anaphor_number_agreement,80000,0.7867518853148283
anaphor_number_agreement,85000,0.7829497745778387
anaphor_number_agreement,90000,0.7620086160683984
anaphor_number_agreement,95000,0.792999836663935
anaphor_number_agreement,100000,0.7570014680999303
anaphor_number_agreement,105000,0.7615113509339619
anaphor_number_agreement,110000,0.7522870151672828
anaphor_number_agreement,115000,0.7549318674552105
anaphor_number_agreement,120000,0.7659855531575653
anaphor_number_agreement,125000,0.749252630608564
anaphor_number_agreement,130000,0.7336704641016075
anaphor_number_agreement,135000,0.6987155200583546
anaphor_number_agreement,140000,0.7572527760061484
anaphor_number_agreement,145000,0.7434045856425447
anaphor_number_agreement,150000,0.7610409692603103
anaphor_number_agreement,155000,0.7374225701566816
anaphor_number_agreement,160000,0.7385743938847318
anaphor_number_agreement,165000,0.7578770661157023
anaphor_number_agreement,170000,0.7131927249286049
anaphor_number_agreement,180000,0.7970899314333054
anaphor_number_agreement,190000,0.752578889269537
anaphor_number_agreement,200000,0.7791386889000396
anaphor_number_agreement,210000,0.7880870561282938
animate_subject_passive,5000,0.9353612378435744
animate_subject_passive,10000,0.932614740824775
animate_subject_passive,15000,0.9176911793309128
animate_subject_passive,20000,0.948219211290684
animate_subject_passive,25000,0.9242844516665428
animate_subject_passive,30000,0.9264898052448006
animate_subject_passive,35000,0.920937882074744
animate_subject_passive,40000,0.9223104621910917
animate_subject_passive,45000,0.92154198897252
animate_subject_passive,50000,0.9277937346747359
animate_subject_passive,55000,0.9343337805340401
animate_subject_passive,60000,0.9485191979735837
animate_subject_passive,65000,0.9297749908087856
animate_subject_passive,70000,0.9251645429108167
animate_subject_passive,75000,0.9248438613982906
animate_subject_passive,80000,0.9188092105469227
animate_subject_passive,85000,0.9134424858210134
animate_subject_passive,90000,0.913276908812404
animate_subject_passive,95000,0.9124982775251483
animate_subject_passive,100000,0.9110952467364478
animate_subject_passive,105000,0.9079380906412508
animate_subject_passive,110000,0.9076176727143536
animate_subject_passive,115000,0.9197254750855797
animate_subject_passive,120000,0.9168713709157865
animate_subject_passive,125000,0.9027308318945603
animate_subject_passive,130000,0.9221221554388471
animate_subject_passive,135000,0.9143247983315879
animate_subject_passive,140000,0.9176593152903357
animate_subject_passive,145000,0.9117667090696177
animate_subject_passive,150000,0.9172682566279883
animate_subject_passive,155000,0.9101163045863507
animate_subject_passive,160000,0.9165946334891574
animate_subject_passive,165000,0.9130849858484975
animate_subject_passive,170000,0.8994286036114182
animate_subject_passive,180000,0.9079219782857533
animate_subject_passive,190000,0.9011271504844769
animate_subject_passive,200000,0.9139976871017325
animate_subject_passive,210000,0.9204202094638682
animate_subject_trans,5000,0.9785720216672575
animate_subject_trans,10000,0.8875156519028127
animate_subject_trans,15000,0.9210436459896668
animate_subject_trans,20000,0.9557323088212509
animate_subject_trans,25000,0.9624685674252186
animate_subject_trans,30000,0.9717408187582451
animate_subject_trans,35000,0.9664490959717554
animate_subject_trans,40000,0.9496836171837212
animate_subject_trans,45000,0.9551489862515382
animate_subject_trans,50000,0.9549593815513626
animate_subject_trans,55000,0.9588778513303482
animate_subject_trans,60000,0.9508342413422756
animate_subject_trans,65000,0.9460528910688272
animate_subject_trans,70000,0.9513498708095819
animate_subject_trans,75000,0.9596882547072221
animate_subject_trans,80000,0.9433141006174713
animate_subject_trans,85000,0.9469213226090737
animate_subject_trans,90000,0.9427364752083052
animate_subject_trans,95000,0.9464973544973545
animate_subject_trans,100000,0.9488586467608284
animate_subject_trans,105000,0.9457782983061142
animate_subject_trans,110000,0.9457909066268595
animate_subject_trans,115000,0.9520869183790533
animate_subject_trans,120000,0.9388382574071733
animate_subject_trans,125000,0.9376785687967542
animate_subject_trans,130000,0.9479360393032051
animate_subject_trans,135000,0.9488006553516117
animate_subject_trans,140000,0.9482488377012391
animate_subject_trans,145000,0.9555820717127452
animate_subject_trans,150000,0.9415122590305073
animate_subject_trans,155000,0.9413780800512638
animate_subject_trans,160000,0.9418506139040675
animate_subject_trans,165000,0.9427950923573234
animate_subject_trans,170000,0.9316836511620087
animate_subject_trans,180000,0.9498664774378541
animate_subject_trans,190000,0.9505100369937475
animate_subject_trans,200000,0.9502727773359445
animate_subject_trans,210000,0.9518946000595264
causative,5000,0.9601743764925275
causative,10000,0.9352801482293378
causative,15000,0.9119743305789817
causative,20000,0.9409523504170739
causative,25000,0.9363297518818766
causative,30000,0.9411984100050066
causative,35000,0.9443322060605062
causative,40000,0.9319895427120873
causative,45000,0.9279837963541796
causative,50000,0.9179602927817063
causative,55000,0.9248767791369795
causative,60000,0.9241621725731897
causative,65000,0.919559507865069
causative,70000,0.9214719775772292
causative,75000,0.9094184369006388
causative,80000,0.913748756038397
causative,85000,0.918658325231073
causative,90000,0.9084811199819055
causative,95000,0.9137910839365617
causative,100000,0.9070294692116673
causative,105000,0.9034205918048276
causative,110000,0.9053748881646878
causative,115000,0.9013259583112525
causative,120000,0.9005902710461946
causative,125000,0.9067320478478464
causative,130000,0.9009588180964071
causative,135000,0.9091639718209935
causative,140000,0.9077927401093736
causative,145000,0.9008958752080861
causative,150000,0.9082613233593144
causative,155000,0.8962198614005659
causative,160000,0.90266357954307
causative,165000,0.8984167016953905
causative,170000,0.894637539650001
causative,180000,0.8881715589840172
causative,190000,0.8848663938070837
causative,200000,0.8964399630326381
causative,210000,0.8758779788062537
complex_NP_island,5000,0.9209763440880917
complex_NP_island,10000,0.8794693926339072
complex_NP_island,15000,0.8688218545551957
complex_NP_island,20000,0.8697556091816209
complex_NP_island,25000,0.8813586457359048
complex_NP_island,30000,0.8648258448465399
complex_NP_island,35000,0.8485835267139211
complex_NP_island,40000,0.838253455133211
complex_NP_island,45000,0.8292504794568923
complex_NP_island,50000,0.8191112297786736
complex_NP_island,55000,0.8148690414574489
complex_NP_island,60000,0.8229504071349844
complex_NP_island,65000,0.8224656978366179
complex_NP_island,70000,0.8184547292676189
complex_NP_island,75000,0.8330411553552052
complex_NP_island,80000,0.8158637330094703
complex_NP_island,85000,0.817825230692113
complex_NP_island,90000,0.827305030120196
complex_NP_island,95000,0.8164331996667326
complex_NP_island,100000,0.8009907513459967
complex_NP_island,105000,0.8069954770420654
complex_NP_island,110000,0.8124970832879623
complex_NP_island,115000,0.8174119881076852
complex_NP_island,120000,0.7998856489422527
complex_NP_island,125000,0.8069822506867936
complex_NP_island,130000,0.7925500615049793
complex_NP_island,135000,0.7737485417538597
complex_NP_island,140000,0.7843932443216554
complex_NP_island,145000,0.7866000737818895
complex_NP_island,150000,0.7897424811064571
complex_NP_island,155000,0.7736657741580213
complex_NP_island,160000,0.7709860093271154
complex_NP_island,165000,0.7822594436536096
complex_NP_island,170000,0.775059618534714
complex_NP_island,180000,0.7585931551874617
complex_NP_island,190000,0.7313799836761683
complex_NP_island,200000,0.753778353429615
complex_NP_island,210000,0.7637398294738696
coordinate_structure_constraint_complex_left_branch,5000,0.9225754977996079
coordinate_structure_constraint_complex_left_branch,10000,0.7702721181457677
coordinate_structure_constraint_complex_left_branch,15000,0.7179895442192397
coordinate_structure_constraint_complex_left_branch,20000,0.768360883389862
coordinate_structure_constraint_complex_left_branch,25000,0.7895772843400285
coordinate_structure_constraint_complex_left_branch,30000,0.7921078548178219
coordinate_structure_constraint_complex_left_branch,35000,0.7992748326320352
coordinate_structure_constraint_complex_left_branch,40000,0.8145837468326478
coordinate_structure_constraint_complex_left_branch,45000,0.7901162698623944
coordinate_structure_constraint_complex_left_branch,50000,0.7966661732689448
coordinate_structure_constraint_complex_left_branch,55000,0.7937647842037423
coordinate_structure_constraint_complex_left_branch,60000,0.7811984368375052
coordinate_structure_constraint_complex_left_branch,65000,0.7946151835393404
coordinate_structure_constraint_complex_left_branch,70000,0.7685523837390049
coordinate_structure_constraint_complex_left_branch,75000,0.754576897071826
coordinate_structure_constraint_complex_left_branch,80000,0.7645433711110415
coordinate_structure_constraint_complex_left_branch,85000,0.7425378481507658
coordinate_structure_constraint_complex_left_branch,90000,0.7595500783114625
coordinate_structure_constraint_complex_left_branch,95000,0.7619670460377596
coordinate_structure_constraint_complex_left_branch,100000,0.7644949872065369
coordinate_structure_constraint_complex_left_branch,105000,0.7769010379972757
coordinate_structure_constraint_complex_left_branch,110000,0.756483423635118
coordinate_structure_constraint_complex_left_branch,115000,0.7613135201657226
coordinate_structure_constraint_complex_left_branch,120000,0.7869396318626743
coordinate_structure_constraint_complex_left_branch,125000,0.7668793892240007
coordinate_structure_constraint_complex_left_branch,130000,0.792465536909523
coordinate_structure_constraint_complex_left_branch,135000,0.7389076549011923
coordinate_structure_constraint_complex_left_branch,140000,0.759359218622305
coordinate_structure_constraint_complex_left_branch,145000,0.777811812384551
coordinate_structure_constraint_complex_left_branch,150000,0.7750627909826022
coordinate_structure_constraint_complex_left_branch,155000,0.788170655016053
coordinate_structure_constraint_complex_left_branch,160000,0.781874039938556
coordinate_structure_constraint_complex_left_branch,165000,0.7569518232548614
coordinate_structure_constraint_complex_left_branch,170000,0.7597696421225829
coordinate_structure_constraint_complex_left_branch,180000,0.7587135540715138
coordinate_structure_constraint_complex_left_branch,190000,0.7934752740350945
coordinate_structure_constraint_complex_left_branch,200000,0.7563089352008233
coordinate_structure_constraint_complex_left_branch,210000,0.7835154767105174
coordinate_structure_constraint_object_extraction,5000,0.9461133344350161
coordinate_structure_constraint_object_extraction,10000,0.8415050882604935
coordinate_structure_constraint_object_extraction,15000,0.7891564664881635
coordinate_structure_constraint_object_extraction,20000,0.8122346584976029
coordinate_structure_constraint_object_extraction,25000,0.8196732925022148
coordinate_structure_constraint_object_extraction,30000,0.8165665482855705
coordinate_structure_constraint_object_extraction,35000,0.7480039392024224
coordinate_structure_constraint_object_extraction,40000,0.7853363975258556
coordinate_structure_constraint_object_extraction,45000,0.8068318954570214
coordinate_structure_constraint_object_extraction,50000,0.8189178233478899
coordinate_structure_constraint_object_extraction,55000,0.7946171450769762
coordinate_structure_constraint_object_extraction,60000,0.7962152288646491
coordinate_structure_constraint_object_extraction,65000,0.8052512031123958
coordinate_structure_constraint_object_extraction,70000,0.7659770904244246
coordinate_structure_constraint_object_extraction,75000,0.7963586729190055
coordinate_structure_constraint_object_extraction,80000,0.7949755681315055
coordinate_structure_constraint_object_extraction,85000,0.780218376043803
coordinate_structure_constraint_object_extraction,90000,0.823015972687243
coordinate_structure_constraint_object_extraction,95000,0.7821810737541488
coordinate_structure_constraint_object_extraction,100000,0.8059398879396882
coordinate_structure_constraint_object_extraction,105000,0.8119898300548641
coordinate_structure_constraint_object_extraction,110000,0.7879890093502445
coordinate_structure_constraint_object_extraction,115000,0.778600096424166
coordinate_structure_constraint_object_extraction,120000,0.8053069012213746
coordinate_structure_constraint_object_extraction,125000,0.7679091958222305
coordinate_structure_constraint_object_extraction,130000,0.7439998361598952
coordinate_structure_constraint_object_extraction,135000,0.781990827465926
coordinate_structure_constraint_object_extraction,140000,0.7684912940626811
coordinate_structure_constraint_object_extraction,145000,0.7483480678591983
coordinate_structure_constraint_object_extraction,150000,0.77638870656793
coordinate_structure_constraint_object_extraction,155000,0.7880874895935821
coordinate_structure_constraint_object_extraction,160000,0.7854132511609143
coordinate_structure_constraint_object_extraction,165000,0.7528450665786655
coordinate_structure_constraint_object_extraction,170000,0.7672157227637012
coordinate_structure_constraint_object_extraction,180000,0.7333262409461243
coordinate_structure_constraint_object_extraction,190000,0.7482666666666666
coordinate_structure_constraint_object_extraction,200000,0.7524420450093298
coordinate_structure_constraint_object_extraction,210000,0.7573783272529645
determiner_noun_agreement_1,5000,0.9086210888964508
determiner_noun_agreement_1,10000,0.8910789766407119
determiner_noun_agreement_1,15000,0.8987890530239752
determiner_noun_agreement_1,20000,0.8940837521178483
determiner_noun_agreement_1,25000,0.8700487526776244
determiner_noun_agreement_1,30000,0.8547949146751542
determiner_noun_agreement_1,35000,0.8449054062563298
determiner_noun_agreement_1,40000,0.8820160150811679
determiner_noun_agreement_1,45000,0.8754765090812162
determiner_noun_agreement_1,50000,0.9034293561123911
determiner_noun_agreement_1,55000,0.9080595751798514
determiner_noun_agreement_1,60000,0.8866304763663706
determiner_noun_agreement_1,65000,0.8725739600738658
determiner_noun_agreement_1,70000,0.887875594482113
determiner_noun_agreement_1,75000,0.9090555148657384
determiner_noun_agreement_1,80000,0.9075987976755553
determiner_noun_agreement_1,85000,0.9124183006535953
determiner_noun_agreement_1,90000,0.910873697912903
determiner_noun_agreement_1,95000,0.8855812969427691
determiner_noun_agreement_1,100000,0.8987143474503029
determiner_noun_agreement_1,105000,0.9083714649006321
determiner_noun_agreement_1,110000,0.90276027912986
determiner_noun_agreement_1,115000,0.8782516388150189
determiner_noun_agreement_1,120000,0.8995778867102399
determiner_noun_agreement_1,125000,0.8921169732225924
determiner_noun_agreement_1,130000,0.9168046464435172
determiner_noun_agreement_1,135000,0.9016249451032065
determiner_noun_agreement_1,140000,0.9059619770688282
determiner_noun_agreement_1,145000,0.8774988161464352
determiner_noun_agreement_1,150000,0.905327774180233
determiner_noun_agreement_1,155000,0.9109171083693376
determiner_noun_agreement_1,160000,0.9034739470203516
determiner_noun_agreement_1,165000,0.8942747671930372
determiner_noun_agreement_1,170000,0.8934127717630488
determiner_noun_agreement_1,180000,0.9049677741466963
determiner_noun_agreement_1,190000,0.9043745093841433
determiner_noun_agreement_1,200000,0.9162772456976418
determiner_noun_agreement_1,210000,0.8949937912246155
determiner_noun_agreement_2,5000,1.0
determiner_noun_agreement_2,10000,0.9859942093836797
determiner_noun_agreement_2,15000,0.9471985722493934
determiner_noun_agreement_2,20000,0.8887322997859589
determiner_noun_agreement_2,25000,0.8826576553156548
determiner_noun_agreement_2,30000,0.8432482056529892
determiner_noun_agreement_2,35000,0.8492595789287154
determiner_noun_agreement_2,40000,0.857521470089672
determiner_noun_agreement_2,45000,0.8343952524362676
determiner_noun_agreement_2,50000,0.855207341913969
determiner_noun_agreement_2,55000,0.803933629089406
determiner_noun_agreement_2,60000,0.8078829303336015
determiner_noun_agreement_2,65000,0.7983159380829931
determiner_noun_agreement_2,70000,0.77527363591097
determiner_noun_agreement_2,75000,0.8222199096356808
determiner_noun_agreement_2,80000,0.8241640889674474
determiner_noun_agreement_2,85000,0.8036257713294839
determiner_noun_agreement_2,90000,0.8521175927576774
determiner_noun_agreement_2,95000,0.8384710551144108
determiner_noun_agreement_2,100000,0.8514004538100927
determiner_noun_agreement_2,105000,0.8386799410029496
determiner_noun_agreement_2,110000,0.8412799917557603
determiner_noun_agreement_2,115000,0.8103164159286786
determiner_noun_agreement_2,120000,0.7879207856027342
determiner_noun_agreement_2,125000,0.7863436948669074
determiner_noun_agreement_2,130000,0.807322351207814
determiner_noun_agreement_2,135000,0.7853929225651679
determiner_noun_agreement_2,140000,0.7822590209624337
determiner_noun_agreement_2,145000,0.7757011735302969
determiner_noun_agreement_2,150000,0.7426181270192409
determiner_noun_agreement_2,155000,0.7467112454874612
determiner_noun_agreement_2,160000,0.7543663498839588
determiner_noun_agreement_2,165000,0.7321995028687598
determiner_noun_agreement_2,170000,0.727340458381588
determiner_noun_agreement_2,180000,0.6970321314692175
determiner_noun_agreement_2,190000,0.702331119421034
determiner_noun_agreement_2,200000,0.6574269830083782
determiner_noun_agreement_2,210000,0.6802207866916228
determiner_noun_agreement_irregular_1,5000,0.8171645884374885
determiner_noun_agreement_irregular_1,10000,0.9239959126690812
determiner_noun_agreement_irregular_1,15000,0.9035108285673288
determiner_noun_agreement_irregular_1,20000,0.915325420964337
determiner_noun_agreement_irregular_1,25000,0.9185953987807902
determiner_noun_agreement_irregular_1,30000,0.923365850127082
determiner_noun_agreement_irregular_1,35000,0.9226575955075115
determiner_noun_agreement_irregular_1,40000,0.940507333209566
determiner_noun_agreement_irregular_1,45000,0.906974730006183
determiner_noun_agreement_irregular_1,50000,0.90112310156355
determiner_noun_agreement_irregular_1,55000,0.9064171122994652
determiner_noun_agreement_irregular_1,60000,0.9242578035778979
determiner_noun_agreement_irregular_1,65000,0.9233075946371405
determiner_noun_agreement_irregular_1,70000,0.9355977294335488
determiner_noun_agreement_irregular_1,75000,0.931255281473211
determiner_noun_agreement_irregular_1,80000,0.9417264196190082
determiner_noun_agreement_irregular_1,85000,0.9373480801767258
determiner_noun_agreement_irregular_1,90000,0.93455843732377
determiner_noun_agreement_irregular_1,95000,0.9467236643940734
determiner_noun_agreement_irregular_1,100000,0.9412488039593913
determiner_noun_agreement_irregular_1,105000,0.9555015560925436
determiner_noun_agreement_irregular_1,110000,0.9503964336287909
determiner_noun_agreement_irregular_1,115000,0.9486375666629141
determiner_noun_agreement_irregular_1,120000,0.9508585303809908
determiner_noun_agreement_irregular_1,125000,0.9468447974599119
determiner_noun_agreement_irregular_1,130000,0.9475259353064747
determiner_noun_agreement_irregular_1,135000,0.9389700249639223
determiner_noun_agreement_irregular_1,140000,0.9436601391467185
determiner_noun_agreement_irregular_1,145000,0.9406084135554944
determiner_noun_agreement_irregular_1,150000,0.9441503027053592
determiner_noun_agreement_irregular_1,155000,0.9377229518324398
determiner_noun_agreement_irregular_1,160000,0.9443226502418486
determiner_noun_agreement_irregular_1,165000,0.942574305079375
determiner_noun_agreement_irregular_1,170000,0.9393650387031455
determiner_noun_agreement_irregular_1,180000,0.9409133956821841
determiner_noun_agreement_irregular_1,190000,0.9335042528159837
determiner_noun_agreement_irregular_1,200000,0.9364424289442883
determiner_noun_agreement_irregular_1,210000,0.9421769015708468
determiner_noun_agreement_irregular_2,5000,1.0
determiner_noun_agreement_irregular_2,10000,0.9913205794069619
determiner_noun_agreement_irregular_2,15000,0.9275101822161731
determiner_noun_agreement_irregular_2,20000,0.9015554044639184
determiner_noun_agreement_irregular_2,25000,0.8822384364076572
determiner_noun_agreement_irregular_2,30000,0.8619459584014277
determiner_noun_agreement_irregular_2,35000,0.8516618749548641
determiner_noun_agreement_irregular_2,40000,0.8392034105325665
determiner_noun_agreement_irregular_2,45000,0.8257230281382589
determiner_noun_agreement_irregular_2,50000,0.8309075388182892
determiner_noun_agreement_irregular_2,55000,0.8319579894973743
determiner_noun_agreement_irregular_2,60000,0.8271830358100586
determiner_noun_agreement_irregular_2,65000,0.8434255150673058
determiner_noun_agreement_irregular_2,70000,0.7886044460031911
determiner_noun_agreement_irregular_2,75000,0.8161569649365678
determiner_noun_agreement_irregular_2,80000,0.8049536292491536
determiner_noun_agreement_irregular_2,85000,0.8109760350202748
determiner_noun_agreement_irregular_2,90000,0.8162183503442257
determiner_noun_agreement_irregular_2,95000,0.8109865096648227
determiner_noun_agreement_irregular_2,100000,0.8027609554063706
determiner_noun_agreement_irregular_2,105000,0.7970684763137594
determiner_noun_agreement_irregular_2,110000,0.8261614215371441
determiner_noun_agreement_irregular_2,115000,0.7747529823001519
determiner_noun_agreement_irregular_2,120000,0.817395531353817
determiner_noun_agreement_irregular_2,125000,0.7890641298933854
determiner_noun_agreement_irregular_2,130000,0.8129080882967452
determiner_noun_agreement_irregular_2,135000,0.8008494840632975
determiner_noun_agreement_irregular_2,140000,0.8151213326751265
determiner_noun_agreement_irregular_2,145000,0.7940074906367046
determiner_noun_agreement_irregular_2,150000,0.8349148076820201
determiner_noun_agreement_irregular_2,155000,0.7934025968937366
determiner_noun_agreement_irregular_2,160000,0.8454437236081832
determiner_noun_agreement_irregular_2,165000,0.8349074020158695
determiner_noun_agreement_irregular_2,170000,0.8552130227025977
determiner_noun_agreement_irregular_2,180000,0.8401369433644704
determiner_noun_agreement_irregular_2,190000,0.8336947274832264
determiner_noun_agreement_irregular_2,200000,0.8078050892134645
determiner_noun_agreement_irregular_2,210000,0.796898193895113
determiner_noun_agreement_with_adj_2,5000,1.0
determiner_noun_agreement_with_adj_2,10000,0.9696392521224936
determiner_noun_agreement_with_adj_2,15000,0.9027611044417767
determiner_noun_agreement_with_adj_2,20000,0.8777332110665443
determiner_noun_agreement_with_adj_2,25000,0.8817914801710216
determiner_noun_agreement_with_adj_2,30000,0.8438150185229768
determiner_noun_agreement_with_adj_2,35000,0.8550324643644707
determiner_noun_agreement_with_adj_2,40000,0.8570081543372983
determiner_noun_agreement_with_adj_2,45000,0.8571487092440542
determiner_noun_agreement_with_adj_2,50000,0.8488294196460054
determiner_noun_agreement_with_adj_2,55000,0.8388091157211202
determiner_noun_agreement_with_adj_2,60000,0.816776428588924
determiner_noun_agreement_with_adj_2,65000,0.824935038612283
determiner_noun_agreement_with_adj_2,70000,0.7893628868396375
determiner_noun_agreement_with_adj_2,75000,0.8098987069575305
determiner_noun_agreement_with_adj_2,80000,0.806787694421912
determiner_noun_agreement_with_adj_2,85000,0.7737127057002432
determiner_noun_agreement_with_adj_2,90000,0.7919193360443273
determiner_noun_agreement_with_adj_2,95000,0.7769825633602723
determiner_noun_agreement_with_adj_2,100000,0.7901491340154264
determiner_noun_agreement_with_adj_2,105000,0.7884671598171288
determiner_noun_agreement_with_adj_2,110000,0.8024216004646363
determiner_noun_agreement_with_adj_2,115000,0.7757512221332941
determiner_noun_agreement_with_adj_2,120000,0.7854789298639567
determiner_noun_agreement_with_adj_2,125000,0.7558377242233162
determiner_noun_agreement_with_adj_2,130000,0.8162666946394549
determiner_noun_agreement_with_adj_2,135000,0.7739734556212512
determiner_noun_agreement_with_adj_2,140000,0.7784100716300658
determiner_noun_agreement_with_adj_2,145000,0.7902783976882648
determiner_noun_agreement_with_adj_2,150000,0.7760414171475931
determiner_noun_agreement_with_adj_2,155000,0.7945977202345018
determiner_noun_agreement_with_adj_2,160000,0.7861557001341944
determiner_noun_agreement_with_adj_2,165000,0.7675870096132762
determiner_noun_agreement_with_adj_2,170000,0.7961552481629992
determiner_noun_agreement_with_adj_2,180000,0.7539186656284552
determiner_noun_agreement_with_adj_2,190000,0.7410911338329162
determiner_noun_agreement_with_adj_2,200000,0.7375154645609167
determiner_noun_agreement_with_adj_2,210000,0.7286590953356273
determiner_noun_agreement_with_adj_irregular_1,5000,0.9444183624462394
determiner_noun_agreement_with_adj_irregular_1,10000,0.882500884365971
determiner_noun_agreement_with_adj_irregular_1,15000,0.9299862773103528
determiner_noun_agreement_with_adj_irregular_1,20000,0.9305099769644796
determiner_noun_agreement_with_adj_irregular_1,25000,0.9024227234753551
determiner_noun_agreement_with_adj_irregular_1,30000,0.9027914739168147
determiner_noun_agreement_with_adj_irregular_1,35000,0.891396771997419
determiner_noun_agreement_with_adj_irregular_1,40000,0.9041458996495607
determiner_noun_agreement_with_adj_irregular_1,45000,0.884700684267021
determiner_noun_agreement_with_adj_irregular_1,50000,0.8355231055122222
determiner_noun_agreement_with_adj_irregular_1,55000,0.7822058349383836
determiner_noun_agreement_with_adj_irregular_1,60000,0.8061693675838373
determiner_noun_agreement_with_adj_irregular_1,65000,0.8485402297759748
determiner_noun_agreement_with_adj_irregular_1,70000,0.8931129613825494
determiner_noun_agreement_with_adj_irregular_1,75000,0.9036432261187961
determiner_noun_agreement_with_adj_irregular_1,80000,0.9041330923071739
determiner_noun_agreement_with_adj_irregular_1,85000,0.9166251521171133
determiner_noun_agreement_with_adj_irregular_1,90000,0.9251810333061637
determiner_noun_agreement_with_adj_irregular_1,95000,0.9158552710662339
determiner_noun_agreement_with_adj_irregular_1,100000,0.9198469458346653
determiner_noun_agreement_with_adj_irregular_1,105000,0.926930131984972
determiner_noun_agreement_with_adj_irregular_1,110000,0.9082343305074632
determiner_noun_agreement_with_adj_irregular_1,115000,0.9251101040810213
determiner_noun_agreement_with_adj_irregular_1,120000,0.9182861007655189
determiner_noun_agreement_with_adj_irregular_1,125000,0.9132133048892996
determiner_noun_agreement_with_adj_irregular_1,130000,0.9283220848100948
determiner_noun_agreement_with_adj_irregular_1,135000,0.9276620370370372
determiner_noun_agreement_with_adj_irregular_1,140000,0.9194271676958896
determiner_noun_agreement_with_adj_irregular_1,145000,0.920947750456624
determiner_noun_agreement_with_adj_irregular_1,150000,0.9264376155710409
